Efcab1	ENSMUSG00000068617.5		OTTMUSG00000071255.2
Il12rb1	ENSMUSG00000000791.9		OTTMUSG00000061579.1
Gm23386	ENSMUSG00000089210.1		
Gm43964	ENSMUSG00000107723.1		OTTMUSG00000056587.1
Ap2a2	ENSMUSG00000002957.11		OTTMUSG00000055665.3
Gm9856	ENSMUSG00000110945.1		OTTMUSG00000062837.1
Rdh19	ENSMUSG00000054052.5		OTTMUSG00000027664.1
Gm38375	ENSMUSG00000103507.1		OTTMUSG00000047305.1
Gm7940	ENSMUSG00000112782.1		OTTMUSG00000063947.1
Tdrd5	ENSMUSG00000060985.15		OTTMUSG00000026427.6
Vmn2r-ps66	ENSMUSG00000092621.1		OTTMUSG00000037871.1
Gm24116	ENSMUSG00000077163.1		
Mir339	ENSMUSG00000065593.1		
Vmn2r23	ENSMUSG00000091620.3		OTTMUSG00000040030.3
Gm49910	ENSMUSG00000117276.1		OTTMUSG00000072612.1
Zfp275	ENSMUSG00000031365.13		OTTMUSG00000017691.3
Gm14712	ENSMUSG00000081061.1		OTTMUSG00000017776.1
Pbxip1	ENSMUSG00000042613.9		OTTMUSG00000022073.2
Noc3l	ENSMUSG00000024999.7		OTTMUSG00000074139.1
Gm18552	ENSMUSG00000100290.1		OTTMUSG00000048846.1
Gm12125	ENSMUSG00000081571.1		OTTMUSG00000005416.1
4921504A21Rik	ENSMUSG00000097626.5		OTTMUSG00000053069.1
Scamp4	ENSMUSG00000113949.1		OTTMUSG00000065004.1
Gm50114	ENSMUSG00000117692.1		OTTMUSG00000073975.1
Gm44785	ENSMUSG00000109432.1		OTTMUSG00000059088.1
Kctd14	ENSMUSG00000051727.14		OTTMUSG00000029543.3
Tlx1os	ENSMUSG00000092346.1		OTTMUSG00000037554.1
Gm11430	ENSMUSG00000080927.1		OTTMUSG00000000975.1
Ighv1-21-1	ENSMUSG00000102678.1		OTTMUSG00000052020.2
Gm15502	ENSMUSG00000083813.1		OTTMUSG00000022881.1
Gm28508	ENSMUSG00000101699.1		OTTMUSG00000046757.1
Pex13-ps	ENSMUSG00000083279.1		OTTMUSG00000013172.1
Gm12016	ENSMUSG00000082411.1		OTTMUSG00000005198.1
Gm28253	ENSMUSG00000100165.1		OTTMUSG00000045751.1
Mir466g	ENSMUSG00000078025.1		
Mir7025	ENSMUSG00000099060.1		
1700041M19Rik	ENSMUSG00000100857.2		OTTMUSG00000045223.2
Vax2	ENSMUSG00000034777.2		OTTMUSG00000037561.2
Tmem167-ps3	ENSMUSG00000099744.1		OTTMUSG00000048122.1
Tmbim1	ENSMUSG00000006301.17		OTTMUSG00000021738.2
Cdh4	ENSMUSG00000000305.12		OTTMUSG00000016217.1
Ugt1a6b	ENSMUSG00000090145.7		OTTMUSG00000020822.1
Ace	ENSMUSG00000020681.14		OTTMUSG00000003113.2
Gm34245	ENSMUSG00000114896.1		OTTMUSG00000068373.1
Gm15970	ENSMUSG00000089705.1		OTTMUSG00000028414.1
Sema3d	ENSMUSG00000040254.11		OTTMUSG00000054617.3
Atp5f1	ENSMUSG00000000563.17		OTTMUSG00000027098.3
Gm28522	ENSMUSG00000101681.6		OTTMUSG00000049087.1
Gm21739	ENSMUSG00000094181.7		OTTMUSG00000048034.1
Gm20442	ENSMUSG00000092600.1		OTTMUSG00000037403.1
Gm23335	ENSMUSG00000080671.3		
Pirt	ENSMUSG00000048070.4		OTTMUSG00000005913.2
Gm49801	ENSMUSG00000117216.1		OTTMUSG00000072216.1
Gm43538	ENSMUSG00000106168.1		OTTMUSG00000052668.1
Gm12207	ENSMUSG00000086920.1		OTTMUSG00000005623.1
Cyp46a1	ENSMUSG00000021259.5		OTTMUSG00000066418.1
Gm28594	ENSMUSG00000100808.1		OTTMUSG00000046323.2
Gm43646	ENSMUSG00000106550.1		OTTMUSG00000054082.2
Gm17359	ENSMUSG00000091685.6		OTTMUSG00000052189.3
Gm20776	ENSMUSG00000100730.1		OTTMUSG00000046773.1
Olfr1285	ENSMUSG00000109521.3		OTTMUSG00000015080.6
Gm44036	ENSMUSG00000107961.1		OTTMUSG00000056584.1
Gm7682	ENSMUSG00000074011.4		OTTMUSG00000055726.1
Gm37215	ENSMUSG00000104020.1		OTTMUSG00000050689.1
Gm47430	ENSMUSG00000111417.1		OTTMUSG00000062947.1
Sorbs2	ENSMUSG00000031626.18		OTTMUSG00000034076.5
Gm50286	ENSMUSG00000117978.1		OTTMUSG00000074315.1
Mir8106	ENSMUSG00000098922.1		
Gm47751	ENSMUSG00000114724.1		OTTMUSG00000068242.1
Oxr1	ENSMUSG00000022307.16		OTTMUSG00000070585.1
Cox8c	ENSMUSG00000043319.5		OTTMUSG00000066119.1
Vmn2r38	ENSMUSG00000095773.3		OTTMUSG00000037991.4
Vmn1r148	ENSMUSG00000095543.2		OTTMUSG00000038056.2
Ovol2	ENSMUSG00000037279.13		OTTMUSG00000003483.9
Calr-ps	ENSMUSG00000081731.1		OTTMUSG00000015601.1
Olfr1345-ps1	ENSMUSG00000110323.1		OTTMUSG00000060925.1
Prickle4	ENSMUSG00000096549.9		OTTMUSG00000018353.4
B430203G13Rik	ENSMUSG00000067356.5		OTTMUSG00000067034.1
Gm47321	ENSMUSG00000111451.1		OTTMUSG00000062541.1
4930420N18Rik	ENSMUSG00000104199.1		OTTMUSG00000042504.1
Gm44053	ENSMUSG00000108137.1		OTTMUSG00000056423.1
Gm24757	ENSMUSG00000093571.1		
Jkamp	ENSMUSG00000005078.16		OTTMUSG00000027642.1
Flicr	ENSMUSG00000039545.16		OTTMUSG00000016623.2
Tlr6	ENSMUSG00000051498.6		OTTMUSG00000055139.4
Gm8806	ENSMUSG00000083367.1		OTTMUSG00000017930.1
Gm11481	ENSMUSG00000082048.1		OTTMUSG00000001230.1
Abcb10	ENSMUSG00000031974.8		OTTMUSG00000031206.1
Speer4f2	ENSMUSG00000091827.2		OTTMUSG00000036601.2
Gm29092	ENSMUSG00000100028.1		OTTMUSG00000047075.1
Ifit1bl2	ENSMUSG00000067297.5		OTTMUSG00000016646.2
Vwde	ENSMUSG00000079679.3		OTTMUSG00000057084.2
Gm31805	ENSMUSG00000110661.1		OTTMUSG00000061798.1
Gm10392	ENSMUSG00000072673.2		OTTMUSG00000074739.1
Pdpk1	ENSMUSG00000024122.16		OTTMUSG00000016280.6
Srpk3	ENSMUSG00000002007.5		OTTMUSG00000017656.2
Xlr4d-ps	ENSMUSG00000084066.1		OTTMUSG00000017730.1
Gm4548	ENSMUSG00000109276.1		OTTMUSG00000059596.1
Zic1	ENSMUSG00000032368.14		OTTMUSG00000020412.5
Gm25915	ENSMUSG00000077453.1		
Olfr342	ENSMUSG00000111869.1		OTTMUSG00000012218.4
Map3k1	ENSMUSG00000021754.17		OTTMUSG00000020184.3
Dpp7	ENSMUSG00000026958.13		OTTMUSG00000011997.1
Sdr42e1	ENSMUSG00000034308.13		OTTMUSG00000038096.3
Gm19045	ENSMUSG00000113878.1		OTTMUSG00000065950.1
Olfr1435-ps1	ENSMUSG00000109433.1		OTTMUSG00000059445.1
Gm22274	ENSMUSG00000095660.1		
C1qtnf2	ENSMUSG00000046491.10		OTTMUSG00000005457.3
Ctsd	ENSMUSG00000007891.16		OTTMUSG00000060153.1
Gm24179	ENSMUSG00000089550.1		
Atp5l-ps1	ENSMUSG00000072460.5		OTTMUSG00000061060.1
Gm12515	ENSMUSG00000082704.1		OTTMUSG00000007238.1
Hspa14	ENSMUSG00000109865.1		OTTMUSG00000060247.1
Magea8	ENSMUSG00000079350.2		OTTMUSG00000019274.1
Klk9	ENSMUSG00000047884.6		OTTMUSG00000058310.2
Gm10800	ENSMUSG00000075014.1		
Sar1b	ENSMUSG00000020386.5		OTTMUSG00000005609.2
Diaph2	ENSMUSG00000034480.18		OTTMUSG00000018669.4
Gm23743	ENSMUSG00000088014.1		
Mir19b-2	ENSMUSG00000065473.1		
Gm48355	ENSMUSG00000113360.1		OTTMUSG00000067045.1
Fchsd1	ENSMUSG00000038524.13		OTTMUSG00000036304.2
K230015D01Rik	ENSMUSG00000110630.1		OTTMUSG00000061911.1
Gm5934	ENSMUSG00000084063.1		OTTMUSG00000016996.4
Kirrel	ENSMUSG00000041734.15		OTTMUSG00000035037.1
Traj2	ENSMUSG00000076926.1		OTTMUSG00000054278.4
Zbtb25	ENSMUSG00000056459.14		OTTMUSG00000041999.2
Mir351	ENSMUSG00000065503.1		
Inhbb	ENSMUSG00000037035.5		OTTMUSG00000034781.1
Gm43139	ENSMUSG00000106284.1		OTTMUSG00000054098.1
Gm13898	ENSMUSG00000086409.3		OTTMUSG00000015034.1
Slc5a8	ENSMUSG00000020062.7		OTTMUSG00000063994.1
Gm12696	ENSMUSG00000084159.1		OTTMUSG00000008006.1
Gm45874	ENSMUSG00000110683.1		OTTMUSG00000061591.1
Gm26367	ENSMUSG00000094585.1		
Eci2	ENSMUSG00000021417.15		OTTMUSG00000035939.5
Gm37719	ENSMUSG00000102242.1		OTTMUSG00000051928.1
Gm25480	ENSMUSG00000065151.1		
Frem1	ENSMUSG00000059049.14		OTTMUSG00000000404.4
Lilr4b	ENSMUSG00000112023.1		OTTMUSG00000016502.6
Gm38180	ENSMUSG00000103684.1		OTTMUSG00000047725.1
A230052G05Rik	ENSMUSG00000020887.3		OTTMUSG00000061582.1
Gm25926	ENSMUSG00000064833.1		
Uqcr10	ENSMUSG00000059534.8		OTTMUSG00000005067.1
Gm27255	ENSMUSG00000098801.1		OTTMUSG00000044773.2
Mcm10	ENSMUSG00000026669.14		OTTMUSG00000010867.2
Gm27332	ENSMUSG00000098723.1		
1110008E08Rik	ENSMUSG00000046119.2		OTTMUSG00000044895.1
Gm7693	ENSMUSG00000098195.1		OTTMUSG00000043260.1
Gm28580	ENSMUSG00000101730.1		OTTMUSG00000048229.1
Gm4862	ENSMUSG00000090801.1		OTTMUSG00000052987.1
Izumo3	ENSMUSG00000028533.10		OTTMUSG00000007916.2
Folr2	ENSMUSG00000032725.10		OTTMUSG00000060437.5
Nipa2	ENSMUSG00000030452.16		OTTMUSG00000031183.3
Gm27444	ENSMUSG00000098570.1		
Gm9604	ENSMUSG00000109920.1		OTTMUSG00000060443.1
Gm44750	ENSMUSG00000108750.1		OTTMUSG00000058032.1
Taok1	ENSMUSG00000017291.13		OTTMUSG00000008181.1
Gm48754	ENSMUSG00000113100.1		OTTMUSG00000067189.1
Gm26736	ENSMUSG00000097464.1		OTTMUSG00000042612.1
Gm43160	ENSMUSG00000106051.1		OTTMUSG00000052369.1
6430511E19Rik	ENSMUSG00000102555.1		OTTMUSG00000043256.1
Gm25545	ENSMUSG00000084622.1		
Jmjd6	ENSMUSG00000056962.11		OTTMUSG00000003777.5
Gm38368	ENSMUSG00000104427.1		OTTMUSG00000049889.1
Trbc1	ENSMUSG00000076490.6		OTTMUSG00000051359.1
Alpk3	ENSMUSG00000038763.12		OTTMUSG00000017161.3
BC051408	ENSMUSG00000117478.1		OTTMUSG00000073055.1
Gm12040	ENSMUSG00000084259.1		OTTMUSG00000005239.1
Gm12352	ENSMUSG00000084835.1		OTTMUSG00000006360.1
Gm47891	ENSMUSG00000114471.1		OTTMUSG00000068020.1
Mir3073a	ENSMUSG00000093090.1		
Gm15371	ENSMUSG00000082677.1		OTTMUSG00000020810.1
Gm37292	ENSMUSG00000104113.1		OTTMUSG00000042840.1
Wdr31	ENSMUSG00000028391.16		OTTMUSG00000000235.10
Mdh2	ENSMUSG00000019179.10		OTTMUSG00000022781.4
Gm29815	ENSMUSG00000107098.1		OTTMUSG00000055598.1
Gm49641	ENSMUSG00000116667.1		OTTMUSG00000072044.1
Gm47003	ENSMUSG00000113816.1		OTTMUSG00000067051.1
Slc39a6	ENSMUSG00000024270.11		OTTMUSG00000033982.4
Gm37377	ENSMUSG00000102345.1		OTTMUSG00000051840.1
Fhad1os1	ENSMUSG00000085424.1		OTTMUSG00000010113.2
Gm28402	ENSMUSG00000101651.1		OTTMUSG00000047439.1
Echdc2	ENSMUSG00000028601.18		OTTMUSG00000009483.5
Rab36	ENSMUSG00000020175.15		OTTMUSG00000027940.4
Gm15444	ENSMUSG00000086556.2		OTTMUSG00000021933.1
Gm30008	ENSMUSG00000114658.1		OTTMUSG00000068828.1
AC154773.1	ENSMUSG00000118485.1		OTTMUSG00000074857.1
Gm15162	ENSMUSG00000084246.1		OTTMUSG00000019370.1
Gm46544	ENSMUSG00000116776.1		OTTMUSG00000071497.1
Gm23407	ENSMUSG00000064472.1		
Gm43736	ENSMUSG00000104981.1		OTTMUSG00000052633.1
Tmed10	ENSMUSG00000021248.9		OTTMUSG00000067357.1
Gm12815	ENSMUSG00000082638.1		OTTMUSG00000008541.1
Gm23855	ENSMUSG00000089002.1		
Gm50264	ENSMUSG00000117953.1		OTTMUSG00000073997.1
Cox7c	ENSMUSG00000017778.14		OTTMUSG00000032917.2
Gm43441	ENSMUSG00000106817.1		OTTMUSG00000056177.1
Crlf1	ENSMUSG00000007888.15		OTTMUSG00000033461.2
Igkv6-13	ENSMUSG00000076594.2		OTTMUSG00000053426.2
2900072N19Rik	ENSMUSG00000087018.1		OTTMUSG00000014376.1
Gm20100	ENSMUSG00000110245.1		OTTMUSG00000060751.1
Spaar	ENSMUSG00000028475.9		OTTMUSG00000007083.3
Gm8419	ENSMUSG00000100696.1		OTTMUSG00000046701.1
Gm29184	ENSMUSG00000100697.1		OTTMUSG00000047271.1
Gm11684	ENSMUSG00000085734.1		OTTMUSG00000003350.1
Gm22452	ENSMUSG00000084753.1		
Sdad1	ENSMUSG00000029415.4		OTTMUSG00000055601.2
Mir487b	ENSMUSG00000076219.1		
Gm6211	ENSMUSG00000091577.2		OTTMUSG00000035373.2
Rft1	ENSMUSG00000052395.17		OTTMUSG00000025088.2
Gm47842	ENSMUSG00000112855.1		OTTMUSG00000064100.1
1700108J01Rik	ENSMUSG00000100585.1		OTTMUSG00000045410.1
Prkar2b	ENSMUSG00000002997.15		OTTMUSG00000016980.3
Cldn6	ENSMUSG00000023906.3		OTTMUSG00000033036.2
Wfikkn2	ENSMUSG00000044177.4		OTTMUSG00000001708.2
Ipo11	ENSMUSG00000042590.17		OTTMUSG00000045106.6
Pigm	ENSMUSG00000050229.3		OTTMUSG00000050149.1
Capza1	ENSMUSG00000070372.11		OTTMUSG00000022229.3
Spon1	ENSMUSG00000038156.16		OTTMUSG00000024553.3
Gm15337	ENSMUSG00000085289.1		OTTMUSG00000020318.1
Suco	ENSMUSG00000040297.12		OTTMUSG00000050995.2
Gm20121	ENSMUSG00000104798.1		OTTMUSG00000054053.1
Slc36a2	ENSMUSG00000020264.5		OTTMUSG00000005685.1
Mfsd5	ENSMUSG00000045665.5		OTTMUSG00000071237.1
Tgif1	ENSMUSG00000047407.17		OTTMUSG00000031400.9
Gm29535	ENSMUSG00000099688.1		OTTMUSG00000046161.1
Olfr1142-ps1	ENSMUSG00000111455.1		OTTMUSG00000063053.1
Gm17069	ENSMUSG00000090636.1		OTTMUSG00000036251.1
Fam189a2	ENSMUSG00000071604.5		OTTMUSG00000073851.1
Gm12229	ENSMUSG00000082503.1		OTTMUSG00000005676.2
Mir20a	ENSMUSG00000065442.1		
Tmx4	ENSMUSG00000034723.11		OTTMUSG00000015451.1
Gm49170	ENSMUSG00000115559.1		OTTMUSG00000069243.1
Gm37721	ENSMUSG00000103954.5		OTTMUSG00000050109.1
Ctla2b	ENSMUSG00000074874.10		OTTMUSG00000068281.2
Kyat1	ENSMUSG00000039648.14		OTTMUSG00000016753.1
Ctnna1	ENSMUSG00000037815.7		OTTMUSG00000073117.1
Gm20760	ENSMUSG00000093919.1		
Obox4-ps24	ENSMUSG00000106582.1		OTTMUSG00000054195.1
Fbf1	ENSMUSG00000020776.18		OTTMUSG00000003755.3
Gm23963	ENSMUSG00000095951.1		
Gm17222	ENSMUSG00000095512.1		OTTMUSG00000036282.1
Gm11531	ENSMUSG00000075587.5		OTTMUSG00000001780.1
Gm24368	ENSMUSG00000093129.1		
Tescl	ENSMUSG00000055826.5		OTTMUSG00000058074.1
Krt12	ENSMUSG00000020912.4		OTTMUSG00000004989.1
Mir7237	ENSMUSG00000099140.1		
Mpg	ENSMUSG00000020287.15		OTTMUSG00000005371.3
G930045G22Rik	ENSMUSG00000107993.2		OTTMUSG00000034265.2
Cuedc2	ENSMUSG00000036748.16		OTTMUSG00000074223.2
Gm43660	ENSMUSG00000107352.1		OTTMUSG00000055472.1
Gm23186	ENSMUSG00000096200.1		
Gm14108	ENSMUSG00000083750.1		OTTMUSG00000015680.1
Mir466c-2	ENSMUSG00000094659.1		
Gm23388	ENSMUSG00000089213.1		
Gm11523	ENSMUSG00000087117.8		OTTMUSG00000001726.2
Mir27b	ENSMUSG00000065475.2		
Gm47099	ENSMUSG00000111376.1		OTTMUSG00000063313.1
Gm3752	ENSMUSG00000091617.8		OTTMUSG00000035721.1
Gm6210	ENSMUSG00000107951.1		OTTMUSG00000057337.1
Tas2r125	ENSMUSG00000059410.5		OTTMUSG00000056965.1
Vmn2r83	ENSMUSG00000091381.3		OTTMUSG00000038173.4
G630093K05Rik	ENSMUSG00000114959.1		OTTMUSG00000068096.1
Gm38225	ENSMUSG00000102634.1		OTTMUSG00000050591.1
Vmn1r205	ENSMUSG00000100296.2		OTTMUSG00000000508.3
Cubn	ENSMUSG00000026726.10		OTTMUSG00000011227.2
Ctdp1	ENSMUSG00000033323.14		OTTMUSG00000031152.3
Gm47314	ENSMUSG00000104603.1		
Gm49172	ENSMUSG00000115049.1		OTTMUSG00000069750.1
Serpinb12	ENSMUSG00000059956.14		OTTMUSG00000021002.1
Gm20441	ENSMUSG00000092360.1		OTTMUSG00000037565.2
Gm49197	ENSMUSG00000115184.1		OTTMUSG00000069336.1
Sec63	ENSMUSG00000019802.13		OTTMUSG00000019467.2
Tada2b	ENSMUSG00000029196.9		OTTMUSG00000028005.1
Vmn1r181	ENSMUSG00000097425.3		OTTMUSG00000038015.2
Gm11502	ENSMUSG00000082453.1		OTTMUSG00000001419.1
Gm25313	ENSMUSG00000095738.1		
Naga	ENSMUSG00000022453.8		OTTMUSG00000070955.2
Gm6228	ENSMUSG00000096119.1		OTTMUSG00000018747.1
Gm13472	ENSMUSG00000083866.1		OTTMUSG00000012339.1
Gm33571	ENSMUSG00000104024.1		OTTMUSG00000049956.1
Gm38057	ENSMUSG00000102143.1		OTTMUSG00000044752.1
Shc2	ENSMUSG00000020312.12		OTTMUSG00000036889.2
Gm24308	ENSMUSG00000094466.1		
Gm21853	ENSMUSG00000096538.2		OTTMUSG00000049334.1
Adipor1	ENSMUSG00000026457.14		OTTMUSG00000021808.1
Rpl26-ps6	ENSMUSG00000111864.1		OTTMUSG00000063153.1
Gm2517	ENSMUSG00000111823.1		OTTMUSG00000062293.1
Gm47968	ENSMUSG00000112516.1		OTTMUSG00000064668.1
Gm23789	ENSMUSG00000084485.1		
Nlrc3	ENSMUSG00000049871.14		OTTMUSG00000042324.2
Sval1	ENSMUSG00000029865.4		OTTMUSG00000026917.1
Gask1b	ENSMUSG00000027955.16		OTTMUSG00000026688.4
Gpatch11	ENSMUSG00000050668.10		OTTMUSG00000072594.1
2310039H08Rik	ENSMUSG00000062619.6		OTTMUSG00000072211.1
Gm37639	ENSMUSG00000102863.1		OTTMUSG00000044365.1
Vhl-ps1	ENSMUSG00000092408.1		OTTMUSG00000037326.1
Gm26080	ENSMUSG00000077257.1		
Gm28040	ENSMUSG00000115958.1		OTTMUSG00000044883.2
Fcho2	ENSMUSG00000041685.16		OTTMUSG00000067753.1
Gm45001	ENSMUSG00000108842.1		OTTMUSG00000059025.1
Naip1	ENSMUSG00000021640.6		OTTMUSG00000067610.1
Mir374b	ENSMUSG00000076269.1		
Gm37467	ENSMUSG00000104409.5		OTTMUSG00000050504.1
Gm13674	ENSMUSG00000083519.1		OTTMUSG00000013321.1
Gm37961	ENSMUSG00000104393.1		OTTMUSG00000051760.1
Wdr76	ENSMUSG00000027242.14		OTTMUSG00000015376.3
Gm20762	ENSMUSG00000118197.1		OTTMUSG00000074406.1
Gm22639	ENSMUSG00000094842.1		
Tm4sf20	ENSMUSG00000026149.2		OTTMUSG00000022140.1
Tssk4	ENSMUSG00000007591.15		OTTMUSG00000069706.1
Olfr326-ps1	ENSMUSG00000108156.1		OTTMUSG00000057841.2
Ctso	ENSMUSG00000028015.3		OTTMUSG00000026582.2
Gm2860	ENSMUSG00000104725.1		OTTMUSG00000053623.1
Rragd	ENSMUSG00000028278.14		OTTMUSG00000004997.2
Gabrp	ENSMUSG00000020159.8		OTTMUSG00000006342.3
Gm28914	ENSMUSG00000102027.1		OTTMUSG00000049186.1
Ppp1r32	ENSMUSG00000035179.4		OTTMUSG00000073753.2
Ercc6l	ENSMUSG00000051220.2		OTTMUSG00000018309.1
Zmiz1os1	ENSMUSG00000087535.2		OTTMUSG00000033695.2
Gm37663	ENSMUSG00000104469.1		OTTMUSG00000044762.1
Gm21969	ENSMUSG00000094439.1		OTTMUSG00000042401.1
Gm8893	ENSMUSG00000090555.1		OTTMUSG00000035413.1
Vmn2r-ps24	ENSMUSG00000104668.1		OTTMUSG00000054713.1
Arrdc3	ENSMUSG00000074794.10		OTTMUSG00000034707.2
Gm45890	ENSMUSG00000110615.1		OTTMUSG00000062006.1
Trip13	ENSMUSG00000021569.10		OTTMUSG00000054943.2
Gm37202	ENSMUSG00000103655.1		OTTMUSG00000051690.1
Gm13772	ENSMUSG00000080977.1		OTTMUSG00000014304.1
Uchl5	ENSMUSG00000018189.12		OTTMUSG00000049324.2
Clcc1	ENSMUSG00000027884.16		OTTMUSG00000007251.4
Gm4707	ENSMUSG00000091831.5		OTTMUSG00000035452.13
4930539J05Rik	ENSMUSG00000097032.2		OTTMUSG00000043509.1
Spsb1	ENSMUSG00000039911.13		OTTMUSG00000010263.5
Mir374c	ENSMUSG00000106465.1		
Btnl4	ENSMUSG00000058435.6		OTTMUSG00000020241.3
Spock2	ENSMUSG00000058297.16		OTTMUSG00000029785.2
Gm13522	ENSMUSG00000086447.2		OTTMUSG00000012540.2
Gm22850	ENSMUSG00000088339.1		
Gm27813	ENSMUSG00000098674.1		
1700123O21Rik	ENSMUSG00000101481.1		OTTMUSG00000045512.1
Mettl1	ENSMUSG00000006732.14		OTTMUSG00000030570.2
Ccl22	ENSMUSG00000031779.3		OTTMUSG00000016635.1
Gm25423	ENSMUSG00000088234.1		
Fes	ENSMUSG00000053158.10		OTTMUSG00000058666.1
Cyp3a44	ENSMUSG00000054417.5		OTTMUSG00000025126.1
Gm29007	ENSMUSG00000101067.1		OTTMUSG00000047425.1
Atad3aos	ENSMUSG00000054514.3		OTTMUSG00000010854.2
Gm4335	ENSMUSG00000097989.1		OTTMUSG00000043405.1
Gm14837	ENSMUSG00000083775.1		OTTMUSG00000018164.1
Gm5974	ENSMUSG00000096973.1		OTTMUSG00000042715.1
Gm26178	ENSMUSG00000094730.1		
Gm26026	ENSMUSG00000084675.1		
1700056N10Rik	ENSMUSG00000084792.1		OTTMUSG00000020301.1
Gm23379	ENSMUSG00000096848.1		
Svs3a	ENSMUSG00000017003.7		OTTMUSG00000001084.2
Gm43946	ENSMUSG00000107720.1		OTTMUSG00000057162.1
Gm15398	ENSMUSG00000085456.2		OTTMUSG00000021175.2
Gm23342	ENSMUSG00000089583.1		
Gm7443	ENSMUSG00000108525.1		OTTMUSG00000058020.1
Gm26067	ENSMUSG00000076977.1		
9130604C24Rik	ENSMUSG00000105851.1		OTTMUSG00000054537.1
Abcc2	ENSMUSG00000025194.5		OTTMUSG00000026258.2
Gm20691	ENSMUSG00000093505.1		OTTMUSG00000042037.1
Gm22917	ENSMUSG00000096585.1		
Fbxo43	ENSMUSG00000048230.6		OTTMUSG00000070316.1
Olfr998	ENSMUSG00000111454.2		OTTMUSG00000013507.5
Map3k10	ENSMUSG00000040390.13		OTTMUSG00000023963.2
Hsd17b11	ENSMUSG00000029311.16		OTTMUSG00000026783.2
Trav5d-3	ENSMUSG00000105887.1		OTTMUSG00000053633.1
Gm48340	ENSMUSG00000113693.1		OTTMUSG00000065866.1
Fxyd2	ENSMUSG00000059412.7		OTTMUSG00000063508.1
Cacng1	ENSMUSG00000020722.5		OTTMUSG00000003106.1
Gm45216	ENSMUSG00000108584.1		OTTMUSG00000057996.1
Gm7593	ENSMUSG00000101171.1		OTTMUSG00000049111.1
Gm48901	ENSMUSG00000111694.1		OTTMUSG00000062756.1
Gm35066	ENSMUSG00000106361.1		OTTMUSG00000055184.1
Gm27187	ENSMUSG00000099201.8		OTTMUSG00000044815.2
Dzip3	ENSMUSG00000064061.13		OTTMUSG00000028734.1
Gm16470	ENSMUSG00000098091.1		OTTMUSG00000043461.1
Fezf1	ENSMUSG00000029697.6		OTTMUSG00000055954.1
Olfr1026	ENSMUSG00000042863.5		OTTMUSG00000013591.5
Gm48838	ENSMUSG00000113894.1		OTTMUSG00000066262.1
Gm11175	ENSMUSG00000080058.2		OTTMUSG00000061456.1
Krtap19-2	ENSMUSG00000057650.3		OTTMUSG00000071793.1
Gm24628	ENSMUSG00000084710.1		
Ribc1	ENSMUSG00000025257.5		OTTMUSG00000019649.1
Gm25670	ENSMUSG00000095059.1		
Rassf9	ENSMUSG00000044921.5		OTTMUSG00000036122.3
Gm21056	ENSMUSG00000113817.1		OTTMUSG00000066125.1
Dnaaf2	ENSMUSG00000020973.7		OTTMUSG00000023796.1
Gm9890	ENSMUSG00000052790.6		OTTMUSG00000036646.1
Gm48162	ENSMUSG00000114463.1		OTTMUSG00000068876.1
Gm37015	ENSMUSG00000102959.1		OTTMUSG00000044931.1
Gm25737	ENSMUSG00000095489.1		
Lrrtm3	ENSMUSG00000042846.8		OTTMUSG00000023795.2
Kars	ENSMUSG00000031948.14		OTTMUSG00000061807.1
Gm18377	ENSMUSG00000111680.1		OTTMUSG00000062549.1
Gm49948	ENSMUSG00000117081.1		OTTMUSG00000072079.1
Rcn1	ENSMUSG00000005973.6		OTTMUSG00000014990.1
Gm18716	ENSMUSG00000107584.1		OTTMUSG00000057099.1
Gm50186	ENSMUSG00000117921.1		OTTMUSG00000074567.1
Nfkbib	ENSMUSG00000030595.15		OTTMUSG00000016845.2
Gm47472	ENSMUSG00000111910.1		OTTMUSG00000064126.1
Cd80	ENSMUSG00000075122.5		OTTMUSG00000071431.2
Gm49671	ENSMUSG00000116663.1		OTTMUSG00000071698.1
Epc2	ENSMUSG00000069495.12		OTTMUSG00000012480.2
Cox7a1	ENSMUSG00000074218.3		OTTMUSG00000059310.1
Mir6357	ENSMUSG00000098721.1		
Gm48577	ENSMUSG00000113826.1		OTTMUSG00000066833.1
Olfr241-ps1	ENSMUSG00000106041.1		OTTMUSG00000052430.2
Gm23113	ENSMUSG00000089102.1		
Gm15978	ENSMUSG00000089701.1		OTTMUSG00000028527.1
Cdc5l	ENSMUSG00000023932.9		OTTMUSG00000072136.1
Wdr64	ENSMUSG00000026523.14		OTTMUSG00000050252.2
Gm45441	ENSMUSG00000110020.1		OTTMUSG00000060122.1
Oxnad1	ENSMUSG00000021906.14		OTTMUSG00000035379.6
Vrk3	ENSMUSG00000002205.16		OTTMUSG00000022259.8
E330021D16Rik	ENSMUSG00000045291.8		OTTMUSG00000057217.4
Gm12370	ENSMUSG00000084352.1		OTTMUSG00000006505.1
Gm43992	ENSMUSG00000107867.1		OTTMUSG00000056395.1
6030440G07Rik	ENSMUSG00000113056.1		OTTMUSG00000066286.1
Gm48219	ENSMUSG00000114013.1		OTTMUSG00000067682.1
Crhbp	ENSMUSG00000021680.8		OTTMUSG00000067569.1
Gm27903	ENSMUSG00000093223.3		
Mir7673	ENSMUSG00000099072.1		
Itgb4	ENSMUSG00000020758.15		OTTMUSG00000003650.2
Gm11755	ENSMUSG00000086547.1		OTTMUSG00000004004.1
